Term Code ,Term Name ,Subject Code ,Subject Name                     ,Course ID ,Course GUID ,Catalog Number ,Course Title                                                                                                         
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   016467 , 1252016467 ,313            ,Russian Religious Philosophy                                                                                         
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006306 , 1252006306 ,416            ,Dostoevsky                                                                                                           
     1252 ,F2024     ,RUS          ,Russian                          ,   006268 , 1252006268 ,101            ,Beginner's Russian I                                                                                                 
     1252 ,F2024     ,RUS          ,Russian                          ,   006268 , 1252006268 ,101            ,Beginner's Russian I                                                                                                 
     1252 ,F2024     ,RUS          ,Russian                          ,   010422 , 1252010422 ,103            ,Russian for Heritage Speakers                                                                                        
     1252 ,F2024     ,RUS          ,Russian                          ,   006275 , 1252006275 ,207            ,Advanced Russian Reading and Conversation I                                                                          
     1252 ,F2024     ,RUS          ,Russian                          ,   006296 , 1252006296 ,405            ,Advanced Russian Through Reading                                                                                     
     1252 ,F2024     ,RUS          ,Russian                          ,   013883 , 1252013883 ,549            ,Russian for Academic Purposes I                                                                                      
     1252 ,F2024     ,SAN          ,Sanskrit                         ,   013269 , 1252013269 ,101            ,Elementary Sanskrit I                                                                                                
     1252 ,F2024     ,SAN          ,Sanskrit                         ,   013270 , 1252013270 ,105            ,Intermediate Sanskrit I                                                                                              
     1252 ,F2024     ,MUS          ,Music                            ,   012605 , 1252012605 ,223            ,The Ballet                                                                                                           
     1252 ,F2024     ,MUS          ,Music                            ,   012605 , 1252012605 ,223            ,The Ballet                                                                                                           
     1252 ,F2024     ,MUS          ,Music                            ,   012605 , 1252012605 ,223            ,The Ballet                                                                                                           
     1252 ,F2024     ,MUS          ,Music                            ,   012605 , 1252012605 ,223            ,The Ballet                                                                                                           
     1252 ,F2024     ,MUS          ,Music                            ,   012605 , 1252012605 ,223            ,The Ballet                                                                                                           
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   017335 , 1252017335 ,209            ,Catastrophic Literary Imagination: Ukraine 1917-2022                                                                 
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006290 , 1252006290 ,219            ,"Pushkin, Gogol, Dostoevsky:  Introduction to the Great Russian Novel"
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   016467 , 1252016467 ,313            ,Russian Religious Philosophy                                                                                         
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   017336 , 1252017336 ,321            ,Petersburg: Cultural Myth and Literary Text                                                                          
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   015672 , 1252015672 ,401            ,Junior Methods Seminar                                                                                               
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006306 , 1252006306 ,416            ,Dostoevsky                                                                                                           
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   013442 , 1252013442 ,515            ,Language & Subjectivity:  Theories of Formation                                                                      
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   006333 , 1252006333 ,531            ,Topics in Russian Literature or Literary Theory: Haunted House: Russian Literature In the Age of Realism             
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   011922 , 1252011922 ,535            ,Methods of Teaching Russian                                                                                          
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   014758 , 1252014758 ,561            ,Proseminar in Slavic                                                                                                 
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   014758 , 1252014758 ,561            ,Proseminar in Slavic                                                                                                 
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   014758 , 1252014758 ,561            ,Proseminar in Slavic                                                                                                 
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   014758 , 1252014758 ,561            ,Proseminar in Slavic                                                                                                 
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   014758 , 1252014758 ,561            ,Proseminar in Slavic                                                                                                 
     1252 ,F2024     ,SLA          ,Slavic Languages and Lit         ,   014758 , 1252014758 ,561            ,Proseminar in Slavic                                                                                                 
     1252 ,F2024     ,COS          ,Computer Science                 ,   015411 , 1252015411 ,302            ,Mathematics for Numerical Computing and Machine Learning                                                             
     1252 ,F2024     ,COS          ,Computer Science                 ,   015411 , 1252015411 ,302            ,Mathematics for Numerical Computing and Machine Learning                                                             
     1252 ,F2024     ,COS          ,Computer Science                 ,   015411 , 1252015411 ,302            ,Mathematics for Numerical Computing and Machine Learning                                                             
     1252 ,F2024     ,COS          ,Computer Science                 ,   015411 , 1252015411 ,302            ,Mathematics for Numerical Computing and Machine Learning                                                             
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   014732 , 1252014732 ,310            ,Research Projects in Data Science (A)                                                                                
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   014732 , 1252014732 ,310            ,Research Projects in Data Science (A)                                                                                
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   014732 , 1252014732 ,310            ,Research Projects in Data Science (A)                                                                                
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   014732 , 1252014732 ,310            ,Research Projects in Data Science (A)                                                                                
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   016468 , 1252016468 ,312            ,Research Projects in Data Science (B)                                                                                
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   016468 , 1252016468 ,312            ,Research Projects in Data Science (B)                                                                                
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   017152 , 1252017152 ,354            ,Artificial Intelligence: A Hands-on Introduction from Basics to ChatGPT                                              
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   017152 , 1252017152 ,354            ,Artificial Intelligence: A Hands-on Introduction from Basics to ChatGPT                                              
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   017152 , 1252017152 ,354            ,Artificial Intelligence: A Hands-on Introduction from Basics to ChatGPT                                              
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   017152 , 1252017152 ,354            ,Artificial Intelligence: A Hands-on Introduction from Basics to ChatGPT                                              
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   017152 , 1252017152 ,354            ,Artificial Intelligence: A Hands-on Introduction from Basics to ChatGPT                                              
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   017152 , 1252017152 ,354            ,Artificial Intelligence: A Hands-on Introduction from Basics to ChatGPT                                              
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   017152 , 1252017152 ,354            ,Artificial Intelligence: A Hands-on Introduction from Basics to ChatGPT                                              
     1252 ,F2024     ,SML          ,Statistics & Machine Learning    ,   014759 , 1252014759 ,510            ,Graduate Research Seminar                                                                                            
     1252 ,F2024     ,AAS          ,African American Studies         ,   013022 , 1252013022 ,350            ,"Rats, Riots, and Revolution: Housing in the Metropolitan United States"
     1252 ,F2024     ,POL          ,Politics                         ,   013781 , 1252013781 ,345            ,Introduction to Quantitative Social Science                                                                          
     1252 ,F2024     ,POL          ,Politics                         ,   013781 , 1252013781 ,345            ,Introduction to Quantitative Social Science                                                                          
     1252 ,F2024     ,POL          ,Politics                         ,   008559 , 1252008559 ,573            ,Quantitative Analysis II                                                                                             
     1252 ,F2024     ,POL          ,Politics                         ,   008559 , 1252008559 ,573            ,Quantitative Analysis II                                                                                             
     1252 ,F2024     ,SOC          ,Sociology                        ,   006395 , 1252006395 ,201            ,American Society and Politics                                                                                        
     1252 ,F2024     ,SOC          ,Sociology                        ,   006397 , 1252006397 ,210            ,Urban Sociology: The City and Social Change in the Americas                                                          
     1252 ,F2024     ,SOC          ,Sociology                        ,   006397 , 1252006397 ,210            ,Urban Sociology: The City and Social Change in the Americas                                                          
     1252 ,F2024     ,SOC          ,Sociology                        ,   008967 , 1252008967 ,300            ,Claims and Evidence in Sociology                                                                                     
     1252 ,F2024     ,SOC          ,Sociology                        ,   008967 , 1252008967 ,300            ,Claims and Evidence in Sociology                                                                                     
     1252 ,F2024     ,SOC          ,Sociology                        ,   008967 , 1252008967 ,300            ,Claims and Evidence in Sociology                                                                                     
     1252 ,F2024     ,SOC          ,Sociology                        ,   008967 , 1252008967 ,300            ,Claims and Evidence in Sociology                                                                                     
     1252 ,F2024     ,SOC          ,Sociology                        ,   006408 , 1252006408 ,301            ,Statistical Methods in Sociology                                                                                     
     1252 ,F2024     ,SOC          ,Sociology                        ,   006408 , 1252006408 ,301            ,Statistical Methods in Sociology                                                                                     
     1252 ,F2024     ,SOC          ,Sociology                        ,   014975 , 1252014975 ,369            ,Class and Culture                                                                                                    
     1252 ,F2024     ,SOC          ,Sociology                        ,   014975 , 1252014975 ,369            ,Class and Culture                                                                                                    
     1252 ,F2024     ,SOC          ,Sociology                        ,   017337 , 1252017337 ,391            ,The Geography of Opportunity in America                                                                              
     1252 ,F2024     ,SOC          ,Sociology                        ,   017338 , 1252017338 ,392            ,Asian American Women and Everyday Violence                                                                           
     1252 ,F2024     ,SOC          ,Sociology                        ,   017338 , 1252017338 ,392            ,Asian American Women and Everyday Violence                                                                           
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   010405 , 1252010405 ,331            ,Race and Public Policy                                                                                               
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   010405 , 1252010405 ,331            ,Race and Public Policy                                                                                               
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   017158 , 1252017158 ,379            ,Global Urbanization                                                                                                  
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   006883 , 1252006883 ,537            ,Urban Inequality and Social Policy                                                                                   
     1252 ,F2024     ,URB          ,Urban Studies                    ,   013591 , 1252013591 ,385            ,Mapping Gentrification                                                                                               
     1252 ,F2024     ,ECS          ,European Cultural Studies        ,   016664 , 1252016664 ,362            ,Opera: Culture and Politics                                                                                          
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006656 , 1252006656 ,101            ,Beginner's Spanish I                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006660 , 1252006660 ,103            ,Intensive Beginner's and Intermediate Spanish                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006662 , 1252006662 ,105            ,Intermediate Spanish                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006662 , 1252006662 ,105            ,Intermediate Spanish                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006662 , 1252006662 ,105            ,Intermediate Spanish                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006662 , 1252006662 ,105            ,Intermediate Spanish                                                                                                 
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006664 , 1252006664 ,107            ,Intermediate/Advanced Spanish                                                                                        
     1252 ,F2024     ,SPA          ,Spanish                          ,   006665 , 1252006665 ,108            ,Advanced Spanish                                                                                                     
     1252 ,F2024     ,SPA          ,Spanish                          ,   006665 , 1252006665 ,108            ,Advanced Spanish                                                                                                     
     1252 ,F2024     ,SPA          ,Spanish                          ,   006665 , 1252006665 ,108            ,Advanced Spanish                                                                                                     
     1252 ,F2024     ,SPA          ,Spanish                          ,   006665 , 1252006665 ,108            ,Advanced Spanish                                                                                                     
     1252 ,F2024     ,SPA          ,Spanish                          ,   006665 , 1252006665 ,108            ,Advanced Spanish                                                                                                     
     1252 ,F2024     ,SPA          ,Spanish                          ,   006665 , 1252006665 ,108            ,Advanced Spanish                                                                                                     
     1252 ,F2024     ,SPA          ,Spanish                          ,   012677 , 1252012677 ,205            ,Medical Spanish                                                                                                      
     1252 ,F2024     ,SPA          ,Spanish                          ,   012677 , 1252012677 ,205            ,Medical Spanish                                                                                                      
     1252 ,F2024     ,SPA          ,Spanish                          ,   006669 , 1252006669 ,207            ,Studies in Spanish Language and Style                                                                                
     1252 ,F2024     ,SPA          ,Spanish                          ,   006669 , 1252006669 ,207            ,Studies in Spanish Language and Style                                                                                
     1252 ,F2024     ,SPA          ,Spanish                          ,   006669 , 1252006669 ,207            ,Studies in Spanish Language and Style                                                                                
     1252 ,F2024     ,SPA          ,Spanish                          ,   009308 , 1252009308 ,209            ,Spanish Language and Culture through Cinema                                                                          
     1252 ,F2024     ,SPA          ,Spanish                          ,   009308 , 1252009308 ,209            ,Spanish Language and Culture through Cinema                                                                          
     1252 ,F2024     ,SPA          ,Spanish                          ,   009308 , 1252009308 ,209            ,Spanish Language and Culture through Cinema                                                                          
     1252 ,F2024     ,SPA          ,Spanish                          ,   006672 , 1252006672 ,222            ,Introduction to Latin American Cultures                                                                              
     1252 ,F2024     ,SPA          ,Spanish                          ,   010961 , 1252010961 ,228            ,Socio-Cultural Issues in Modern Spain: 1800 to the present                                                           
     1252 ,F2024     ,SPA          ,Spanish                          ,   015213 , 1252015213 ,233            ,Languages of the Americas                                                                                            
     1252 ,F2024     ,SPA          ,Spanish                          ,   014185 , 1252014185 ,250            ,Identity in the Spanish-Speaking World                                                                               
     1252 ,F2024     ,SPA          ,Spanish                          ,   017375 , 1252017375 ,255            ,The Making of a Language: Spanish Then and Now                                                                       
     1252 ,F2024     ,SPA          ,Spanish                          ,   006677 , 1252006677 ,303            ,Spanish Literature and Culture: Modern Spain 1700 to Present                                                         
     1252 ,F2024     ,SPA          ,Spanish                          ,   006681 , 1252006681 ,307            ,Advanced Reading and Writing in Spanish                                                                              
     1252 ,F2024     ,SPA          ,Spanish                          ,   011328 , 1252011328 ,323            ,Reading Spain in Federico García Lorca's Life and Works                                                              
     1252 ,F2024     ,SPA          ,Spanish                          ,   013744 , 1252013744 ,330            ,Junior Seminar: Spanish and Portuguese-Speaking Worlds                                                               
     1252 ,F2024     ,SPA          ,Spanish                          ,   013744 , 1252013744 ,330            ,Junior Seminar: Spanish and Portuguese-Speaking Worlds                                                               
     1252 ,F2024     ,SPA          ,Spanish                          ,   017065 , 1252017065 ,364            ,Doing Oral History in Spanish: The 'Voces de la Diáspora' Oral History Project                                       
     1252 ,F2024     ,SPA          ,Spanish                          ,   017339 , 1252017339 ,371            ,Art and Violence in Spain and its Empire                                                                             
     1252 ,F2024     ,SPA          ,Spanish                          ,   006721 , 1252006721 ,548            ,"Seminar in Modern Spanish-American Literature: Documenting the Real: Truth, Representation, and the Latin American"
     1252 ,F2024     ,SPA          ,Spanish                          ,   017361 , 1252017361 ,581            ,Contemporary Iberian Poetry and the Struggle Against Neoliberal Reason                                               
     1252 ,F2024     ,SPA          ,Spanish                          ,   017360 , 1252017360 ,589            ,Modernism and the Cuban Revolution: Architecture and Literature                                                      
     1252 ,F2024     ,EGR          ,Engineering                      ,   014728 , 1252014728 ,360            ,Policy Entrepreneurship for the 21st Century                                                                         
     1252 ,F2024     ,ENV          ,Environmental Studies            ,   010996 , 1252010996 ,304            ,"Disease Ecology, Economics, and Policy"
     1252 ,F2024     ,ENV          ,Environmental Studies            ,   010996 , 1252010996 ,304            ,"Disease Ecology, Economics, and Policy"
     1252 ,F2024     ,POL          ,Politics                         ,   005278 , 1252005278 ,220            ,American Politics                                                                                                    
     1252 ,F2024     ,POL          ,Politics                         ,   005278 , 1252005278 ,220            ,American Politics                                                                                                    
     1252 ,F2024     ,POL          ,Politics                         ,   005281 , 1252005281 ,230            ,Introduction to Comparative Politics                                                                                 
     1252 ,F2024     ,POL          ,Politics                         ,   005281 , 1252005281 ,230            ,Introduction to Comparative Politics                                                                                 
     1252 ,F2024     ,POL          ,Politics                         ,   013781 , 1252013781 ,345            ,Introduction to Quantitative Social Science                                                                          
     1252 ,F2024     ,POL          ,Politics                         ,   013781 , 1252013781 ,345            ,Introduction to Quantitative Social Science                                                                          
     1252 ,F2024     ,POL          ,Politics                         ,   005339 , 1252005339 ,362            ,Chinese Politics                                                                                                     
     1252 ,F2024     ,POL          ,Politics                         ,   005339 , 1252005339 ,362            ,Chinese Politics                                                                                                     
     1252 ,F2024     ,POL          ,Politics                         ,   005356 , 1252005356 ,388            ,Causes of War                                                                                                        
     1252 ,F2024     ,POL          ,Politics                         ,   005356 , 1252005356 ,388            ,Causes of War                                                                                                        
     1252 ,F2024     ,POL          ,Politics                         ,   016556 , 1252016556 ,492            ,Political Economy and Development                                                                                    
     1252 ,F2024     ,SOC          ,Sociology                        ,   006395 , 1252006395 ,201            ,American Society and Politics                                                                                        
     1252 ,F2024     ,SOC          ,Sociology                        ,   017337 , 1252017337 ,391            ,The Geography of Opportunity in America                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   016301 , 1252016301 ,298            ,"Introduction to Public Policy: Authority, Incentive, Persuasion"
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   016301 , 1252016301 ,298            ,"Introduction to Public Policy: Authority, Incentive, Persuasion"
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   017355 , 1252017355 ,299            ,Introduction to Research Design (Non-Credit)                                                                         
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
     1252 ,F2024     ,SPI          ,Public & International Affairs   ,   012122 , 1252012122 ,300            ,Policy Research Seminar                                                                                              
